강원도 강릉시,37.34,128.52,77,979982.227,32.49,섬록암,2.9
강원도 영월읍,37.1,128.27,203,979864.377,-11.36,석회암,2.56
강원도 원주시,37.2,127.56,162,979886.06,-17,화강암,2.75
강원도 인제군,38.04,128.1,215,979934.604,-14.74,화강암,2.75
강원도 태백시,37.09,128.59,707,979767.558,-2.31,석회암,1.3
강원도 화천군,38.06,127.42,104,979897.317,-10.89,화강암,2.75
경기도 광명시,37.28,126.51,41,979943.9,14.59,편마암,2.7
경기도 군포시,37.21,126.56,62,979931.2,3.67,편마암,2.7
경기도 김포시,37.36,126.42,54,979971.6,16.98,편마암,2.7
경기도 부천시,37.3,126.45,21,979954.4,7.19,화강암,2.75
경기도 성남시,37.26,127.08,64,979923.5,3.21,편마암,2.7
경기도 수원시,37.15,127.01,51,979918.368,-0.75,화강암,2.75
경기도 시흥시,37.22,126.48,83,979935.1,11.19,편마암,2.7
경기도 안산시,37.19,126.49,20,979945.5,11.04,편마암,2.7
경기도 의왕시,37.2,126.58,93,979919.4,1.86,편마암,2.7
경기도 이천시,37.16,127.26,88,979898.2,-11.12,화강암,2.75
경기도 평택시,36.59,127.06,22,979917.6,9.53,편마암,2.7
경기도 화성시,37.11,126.49,56,979910,5.44,편마암,2.7
경상남도 거제시,34.52,128.37,42,979753.672,23.62,안산암,2.6
경상남도 거창군,35.41,127.54,204,979717.127,-23.18,화강암,2.75
경상남도 김해시,35.13,128.53,21,979761.9,15.3,화강암,2.75
경상남도 양산시,35.2,129.02,23,979777.7,19.33,안산암,2.6
경상남도 진주시,35.1,128.06,37,979761.2,16.6,"사암, 석회암, 셰일",2.56
경상남도 진해시,35.07,128.42,95,979771.9,21.6,화강암,2.75
경상남도 창원시,35.13,128.38,20,979755.1,25.93,화강암,2.75
경상북도 경산시,35.49,128.44,60,979807.646,17.95,"셰일, 석회암",2.56
경상북도 구미시,36.07,128.2,58,979945,9.92,"사암, 석회암, 셰일",2.56
경상북도 안동시,36.34,128.43,111,979849.255,8.53,화강암,2.75
강원도 강릉시,35.385,128.4353202,36.60344828,979823.8454,16.05357143,섬록암,2.9
강원도 영월읍,35.30351724,128.4855369,32.15172414,979820.299,16.70598522,석회암,2.56
강원도 원주시,35.22203448,128.5357537,27.7,979816.7527,17.35839901,화강암,2.75
강원도 인제군,35.14055172,128.5859704,23.24827586,979813.2063,18.01081281,화강암,2.75
강원도 태백시,35.05906897,128.6361872,18.79655172,979809.66,18.6632266,석회암,2.56
강원도 화천군,34.97758621,128.6864039,14.34482759,979806.1137,19.31564039,화강암,2.75
경기도 광명시,34.89610345,128.7366207,9.893103448,979802.5673,19.96805419,편마암,2.7
경기도 군포시,34.81462069,128.7868374,5.44137931,979799.021,20.62046798,편마암,2.7
경기도 김포시,34.73313793,128.8370542,0.989655172,979795.4747,21.27288177,편마암,2.7
경기도 부천시,34.65165517,128.8872709,-3.462068966,979791.9283,21.92529557,화강암,2.75
경기도 성남시,34.57017241,128.9374877,-7.913793103,979788.382,22.57770936,편마암,2.7
경기도 수원시,34.48868966,128.9877044,-12.36551724,979784.8356,23.23012315,화강암,2.75
경기도 시흥시,34.4072069,129.0379212,-16.81724138,979781.2893,23.88253695,편마암,2.7
경기도 안산시,34.32572414,129.0881379,-21.26896552,979777.743,24.53495074,편마암,2.7
경기도 의왕시,34.24424138,129.1383547,-25.72068966,979774.1966,25.18736453,편마암,2.7
경기도 이천시,34.16275862,129.1885714,-30.17241379,979770.6503,25.83977833,화강암,2.75
경기도 평택시,34.08127586,129.2387882,-34.62413793,979767.1039,26.49219212,편마암,2.7
경기도 화성시,33.9997931,129.2890049,-39.07586207,979763.5576,27.14460591,편마암,2.7
경상남도 거제시,33.91831034,129.3392217,-43.52758621,979760.0113,27.7970197,안산암,2.6
경상남도 거창군,33.83682759,129.3894384,-47.97931034,979756.4649,28.4494335,화강암,2.75
경상남도 김해시,33.75534483,129.4396552,-52.43103448,979752.9186,29.10184729,화강암,2.75
경상남도 양산시,33.67386207,129.4898719,-56.88275862,979749.3722,29.75426108,안산암,2.6
경상남도 진주시,33.59237931,129.5400887,-61.33448276,979745.8259,30.40667488,"사암, 석회암, 셰일",2.56
경상남도 진해시,33.51089655,129.5903054,-65.7862069,979742.2796,31.05908867,화강암,2.75
경상남도 창원시,33.42941379,129.6405222,-70.23793103,979738.7332,31.71150246,화강암,2.75
경상북도 경산시,33.34793103,129.6907389,-74.68965517,979735.1869,32.36391626,"셰일, 석회암",2.56
경상북도 구미시,33.26644828,129.7409557,-79.14137931,979731.6406,33.01633005,"사암, 석회암, 셰일",2.56
경상북도 안동시,33.18496552,129.7911724,-83.59310345,979728.0942,33.66874384,화강암,2.75
강원도 강릉시,33.022,129.8916059,-92.49655172,979721.0015,34.32115764,섬록암,2.9
강원도 영월읍,32.94051724,129.9418227,-96.94827586,979717.4552,34.97357143,석회암,2.56
강원도 원주시,32.85903448,129.9920394,-101.4,979713.9089,35.62598522,화강암,2.75
강원도 인제군,32.77755172,130.0422562,-105.8517241,979710.3625,36.27839901,화강암,2.75
강원도 태백시,32.69606897,130.0924729,-110.3034483,979706.8162,36.93081281,석회암,2.56
강원도 화천군,32.61458621,130.1426897,-114.7551724,979703.2698,37.5832266,화강암,2.75
